Movie_Title,Release Year,Review_URL
The Shawshank Redemption,1994,https://www.imdb.com/title/tt0111161/reviews?ref_=tt_urv
The Godfather,1972,https://www.imdb.com/title/tt0068646/reviews?ref_=tt_urv
The Dark Knight,2008,https://www.imdb.com/title/tt0468569/reviews?ref_=tt_urv
The Godfather Part II,1974,https://www.imdb.com/title/tt0071562/reviews?ref_=tt_urv
12 Angry Men,1957,https://www.imdb.com/title/tt0050083/reviews?ref_=tt_urv
Schindler's List,1993,https://www.imdb.com/title/tt0108052/reviews?ref_=tt_urv
The Lord of the Rings: The Return of the King,2003,https://www.imdb.com/title/tt0167260/reviews?ref_=tt_urv
Pulp Fiction,1994,https://www.imdb.com/title/tt0110912/reviews?ref_=tt_urv
The Lord of the Rings: The Fellowship of the Ring,2001,https://www.imdb.com/title/tt0120737/reviews?ref_=tt_urv
"The Good, the Bad and the Ugly",1966,https://www.imdb.com/title/tt0060196/reviews?ref_=tt_urv
Forrest Gump,1994,https://www.imdb.com/title/tt0109830/reviews?ref_=tt_urv
Fight Club,1999,https://www.imdb.com/title/tt0137523/reviews?ref_=tt_urv
The Lord of the Rings: The Two Towers,2002,https://www.imdb.com/title/tt0167261/reviews?ref_=tt_urv
Inception,2010,https://www.imdb.com/title/tt1375666/reviews?ref_=tt_urv
Star Wars: Episode V - The Empire Strikes Back,1980,https://www.imdb.com/title/tt0080684/reviews?ref_=tt_urv
The Matrix,1999,https://www.imdb.com/title/tt0133093/reviews?ref_=tt_urv
Goodfellas,1990,https://www.imdb.com/title/tt0099685/reviews?ref_=tt_urv
One Flew Over the Cuckoo's Nest,1975,https://www.imdb.com/title/tt0073486/reviews?ref_=tt_urv
Se7en,1995,https://www.imdb.com/title/tt0114369/reviews?ref_=tt_urv
Seven Samurai,1954,https://www.imdb.com/title/tt0047478/reviews?ref_=tt_urv
It's a Wonderful Life,1946,https://www.imdb.com/title/tt0038650/reviews?ref_=tt_urv
The Silence of the Lambs,1991,https://www.imdb.com/title/tt0102926/reviews?ref_=tt_urv
Saving Private Ryan,1998,https://www.imdb.com/title/tt0120815/reviews?ref_=tt_urv
City of God,2002,https://www.imdb.com/title/tt0317248/reviews?ref_=tt_urv
Interstellar,2014,https://www.imdb.com/title/tt0816692/reviews?ref_=tt_urv
Life Is Beautiful,1997,https://www.imdb.com/title/tt0118799/reviews?ref_=tt_urv
The Green Mile,1999,https://www.imdb.com/title/tt0120689/reviews?ref_=tt_urv
Star Wars,1977,https://www.imdb.com/title/tt0076759/reviews?ref_=tt_urv
Terminator 2: Judgment Day,1991,https://www.imdb.com/title/tt0103064/reviews?ref_=tt_urv
Back to the Future,1985,https://www.imdb.com/title/tt0088763/reviews?ref_=tt_urv
Spirited Away,2001,https://www.imdb.com/title/tt0245429/reviews?ref_=tt_urv
The Pianist,2002,https://www.imdb.com/title/tt0253474/reviews?ref_=tt_urv
Psycho,1960,https://www.imdb.com/title/tt0054215/reviews?ref_=tt_urv
Parasite,2019,https://www.imdb.com/title/tt6751668/reviews?ref_=tt_urv
Léon: The Professional,1994,https://www.imdb.com/title/tt0110413/reviews?ref_=tt_urv
The Lion King,1994,https://www.imdb.com/title/tt0110357/reviews?ref_=tt_urv
Gladiator,2000,https://www.imdb.com/title/tt0172495/reviews?ref_=tt_urv
American History X,1998,https://www.imdb.com/title/tt0120586/reviews?ref_=tt_urv
The Departed,2006,https://www.imdb.com/title/tt0407887/reviews?ref_=tt_urv
The Prestige,2006,https://www.imdb.com/title/tt0482571/reviews?ref_=tt_urv
Whiplash,2014,https://www.imdb.com/title/tt2582802/reviews?ref_=tt_urv
The Usual Suspects,1995,https://www.imdb.com/title/tt0114814/reviews?ref_=tt_urv
Casablanca,1942,https://www.imdb.com/title/tt0034583/reviews?ref_=tt_urv
Grave of the Fireflies,1988,https://www.imdb.com/title/tt0095327/reviews?ref_=tt_urv
Harakiri,1962,https://www.imdb.com/title/tt0056058/reviews?ref_=tt_urv
The Intouchables,2011,https://www.imdb.com/title/tt1675434/reviews?ref_=tt_urv
Modern Times,1936,https://www.imdb.com/title/tt0027977/reviews?ref_=tt_urv
Once Upon a Time in the West,1968,https://www.imdb.com/title/tt0064116/reviews?ref_=tt_urv
Cinema Paradiso,1988,https://www.imdb.com/title/tt0095765/reviews?ref_=tt_urv
Rear Window,1954,https://www.imdb.com/title/tt0047396/reviews?ref_=tt_urv
Alien,1979,https://www.imdb.com/title/tt0078748/reviews?ref_=tt_urv
City Lights,1931,https://www.imdb.com/title/tt0021749/reviews?ref_=tt_urv
Apocalypse Now,1979,https://www.imdb.com/title/tt0078788/reviews?ref_=tt_urv
Memento,2000,https://www.imdb.com/title/tt0209144/reviews?ref_=tt_urv
Django Unchained,2012,https://www.imdb.com/title/tt1853728/reviews?ref_=tt_urv
Raiders of the Lost Ark,1981,https://www.imdb.com/title/tt0082971/reviews?ref_=tt_urv
WALL·E,2008,https://www.imdb.com/title/tt0910970/reviews?ref_=tt_urv
The Lives of Others,2006,https://www.imdb.com/title/tt0405094/reviews?ref_=tt_urv
Sunset Blvd.,1950,https://www.imdb.com/title/tt0043014/reviews?ref_=tt_urv
Paths of Glory,1957,https://www.imdb.com/title/tt0050825/reviews?ref_=tt_urv
The Shining,1980,https://www.imdb.com/title/tt0081505/reviews?ref_=tt_urv
The Great Dictator,1940,https://www.imdb.com/title/tt0032553/reviews?ref_=tt_urv
Avengers: Infinity War,2018,https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv
Witness for the Prosecution,1957,https://www.imdb.com/title/tt0051201/reviews?ref_=tt_urv
Aliens,1986,https://www.imdb.com/title/tt0090605/reviews?ref_=tt_urv
Spider-Man: Into the Spider-Verse,2018,https://www.imdb.com/title/tt4633694/reviews?ref_=tt_urv
American Beauty,1999,https://www.imdb.com/title/tt0169547/reviews?ref_=tt_urv
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://www.imdb.com/title/tt0057012/reviews?ref_=tt_urv
The Dark Knight Rises,2012,https://www.imdb.com/title/tt1345836/reviews?ref_=tt_urv
Oldboy,2003,https://www.imdb.com/title/tt0364569/reviews?ref_=tt_urv
Inglourious Basterds,2009,https://www.imdb.com/title/tt0361748/reviews?ref_=tt_urv
Amadeus,1984,https://www.imdb.com/title/tt0086879/reviews?ref_=tt_urv
Coco,2017,https://www.imdb.com/title/tt2380307/reviews?ref_=tt_urv
Toy Story,1995,https://www.imdb.com/title/tt0114709/reviews?ref_=tt_urv
Joker,2019,https://www.imdb.com/title/tt7286456/reviews?ref_=tt_urv
Braveheart,1995,https://www.imdb.com/title/tt0112573/reviews?ref_=tt_urv
Das Boot,1981,https://www.imdb.com/title/tt0082096/reviews?ref_=tt_urv
Avengers: Endgame,2019,https://www.imdb.com/title/tt4154796/reviews?ref_=tt_urv
Princess Mononoke,1997,https://www.imdb.com/title/tt0119698/reviews?ref_=tt_urv
Once Upon a Time in America,1984,https://www.imdb.com/title/tt0087843/reviews?ref_=tt_urv
Good Will Hunting,1997,https://www.imdb.com/title/tt0119217/reviews?ref_=tt_urv
Your Name.,2016,https://www.imdb.com/title/tt5311514/reviews?ref_=tt_urv
Singin' in the Rain,1952,https://www.imdb.com/title/tt0045152/reviews?ref_=tt_urv
3 Idiots,2009,https://www.imdb.com/title/tt1187043/reviews?ref_=tt_urv
Requiem for a Dream,2000,https://www.imdb.com/title/tt0180093/reviews?ref_=tt_urv
High and Low,1963,https://www.imdb.com/title/tt0057565/reviews?ref_=tt_urv
Toy Story 3,2010,https://www.imdb.com/title/tt0435761/reviews?ref_=tt_urv
Capernaum,2018,https://www.imdb.com/title/tt8267604/reviews?ref_=tt_urv
Star Wars: Episode VI - Return of the Jedi,1983,https://www.imdb.com/title/tt0086190/reviews?ref_=tt_urv
Eternal Sunshine of the Spotless Mind,2004,https://www.imdb.com/title/tt0338013/reviews?ref_=tt_urv
2001: A Space Odyssey,1968,https://www.imdb.com/title/tt0062622/reviews?ref_=tt_urv
Come and See,1985,https://www.imdb.com/title/tt0091251/reviews?ref_=tt_urv
Reservoir Dogs,1992,https://www.imdb.com/title/tt0105236/reviews?ref_=tt_urv
The Hunt,2012,https://www.imdb.com/title/tt2106476/reviews?ref_=tt_urv
Citizen Kane,1941,https://www.imdb.com/title/tt0033467/reviews?ref_=tt_urv
M,1931,https://www.imdb.com/title/tt0022100/reviews?ref_=tt_urv
Lawrence of Arabia,1962,https://www.imdb.com/title/tt0056172/reviews?ref_=tt_urv
North by Northwest,1959,https://www.imdb.com/title/tt0053125/reviews?ref_=tt_urv
Ikiru,1952,https://www.imdb.com/title/tt0044741/reviews?ref_=tt_urv
Vertigo,1958,https://www.imdb.com/title/tt0052357/reviews?ref_=tt_urv
The Apartment,1960,https://www.imdb.com/title/tt0053604/reviews?ref_=tt_urv
Amélie,2001,https://www.imdb.com/title/tt0211915/reviews?ref_=tt_urv
A Clockwork Orange,1971,https://www.imdb.com/title/tt0066921/reviews?ref_=tt_urv
Double Indemnity,1944,https://www.imdb.com/title/tt0036775/reviews?ref_=tt_urv
Full Metal Jacket,1987,https://www.imdb.com/title/tt0093058/reviews?ref_=tt_urv
Scarface,1983,https://www.imdb.com/title/tt0086250/reviews?ref_=tt_urv
Hamilton,2020,https://www.imdb.com/title/tt8503618/reviews?ref_=tt_urv
Incendies,2010,https://www.imdb.com/title/tt1255953/reviews?ref_=tt_urv
Heat,1995,https://www.imdb.com/title/tt0113277/reviews?ref_=tt_urv
To Kill a Mockingbird,1962,https://www.imdb.com/title/tt0056592/reviews?ref_=tt_urv
Up,2009,https://www.imdb.com/title/tt1049413/reviews?ref_=tt_urv
The Sting,1973,https://www.imdb.com/title/tt0070735/reviews?ref_=tt_urv
A Separation,2011,https://www.imdb.com/title/tt1832382/reviews?ref_=tt_urv
Metropolis,1927,https://www.imdb.com/title/tt0017136/reviews?ref_=tt_urv
Taxi Driver,1976,https://www.imdb.com/title/tt0075314/reviews?ref_=tt_urv
L.A. Confidential,1997,https://www.imdb.com/title/tt0119488/reviews?ref_=tt_urv
Die Hard,1988,https://www.imdb.com/title/tt0095016/reviews?ref_=tt_urv
Snatch,2000,https://www.imdb.com/title/tt0208092/reviews?ref_=tt_urv
Indiana Jones and the Last Crusade,1989,https://www.imdb.com/title/tt0097576/reviews?ref_=tt_urv
Top Gun: Maverick,2022,https://www.imdb.com/title/tt1745960/reviews?ref_=tt_urv
Bicycle Thieves,1948,https://www.imdb.com/title/tt0040522/reviews?ref_=tt_urv
Like Stars on Earth,2007,https://www.imdb.com/title/tt0986264/reviews?ref_=tt_urv
1917,2019,https://www.imdb.com/title/tt8579674/reviews?ref_=tt_urv
Downfall,2004,https://www.imdb.com/title/tt0363163/reviews?ref_=tt_urv
Dangal,2016,https://www.imdb.com/title/tt5074352/reviews?ref_=tt_urv
For a Few Dollars More,1965,https://www.imdb.com/title/tt0059578/reviews?ref_=tt_urv
Batman Begins,2005,https://www.imdb.com/title/tt0372784/reviews?ref_=tt_urv
The Kid,1921,https://www.imdb.com/title/tt0012349/reviews?ref_=tt_urv
Some Like It Hot,1959,https://www.imdb.com/title/tt0053291/reviews?ref_=tt_urv
The Father,2020,https://www.imdb.com/title/tt10272386/reviews?ref_=tt_urv
All About Eve,1950,https://www.imdb.com/title/tt0042192/reviews?ref_=tt_urv
The Wolf of Wall Street,2013,https://www.imdb.com/title/tt0993846/reviews?ref_=tt_urv
Green Book,2018,https://www.imdb.com/title/tt6966692/reviews?ref_=tt_urv
Judgment at Nuremberg,1961,https://www.imdb.com/title/tt0055031/reviews?ref_=tt_urv
Ran,1985,https://www.imdb.com/title/tt0089881/reviews?ref_=tt_urv
Casino,1995,https://www.imdb.com/title/tt0112641/reviews?ref_=tt_urv
The Truman Show,1998,https://www.imdb.com/title/tt0120382/reviews?ref_=tt_urv
There Will Be Blood,2007,https://www.imdb.com/title/tt0469494/reviews?ref_=tt_urv
Pan's Labyrinth,2006,https://www.imdb.com/title/tt0457430/reviews?ref_=tt_urv
Unforgiven,1992,https://www.imdb.com/title/tt0105695/reviews?ref_=tt_urv
The Sixth Sense,1999,https://www.imdb.com/title/tt0167404/reviews?ref_=tt_urv
Shutter Island,2010,https://www.imdb.com/title/tt1130884/reviews?ref_=tt_urv
A Beautiful Mind,2001,https://www.imdb.com/title/tt0268978/reviews?ref_=tt_urv
Jurassic Park,1993,https://www.imdb.com/title/tt0107290/reviews?ref_=tt_urv
Yojimbo,1961,https://www.imdb.com/title/tt0055630/reviews?ref_=tt_urv
The Treasure of the Sierra Madre,1948,https://www.imdb.com/title/tt0040897/reviews?ref_=tt_urv
Monty Python and the Holy Grail,1975,https://www.imdb.com/title/tt0071853/reviews?ref_=tt_urv
No Country for Old Men,2007,https://www.imdb.com/title/tt0477348/reviews?ref_=tt_urv
The Great Escape,1963,https://www.imdb.com/title/tt0057115/reviews?ref_=tt_urv
Kill Bill: Vol. 1,2003,https://www.imdb.com/title/tt0266697/reviews?ref_=tt_urv
Rashomon,1950,https://www.imdb.com/title/tt0042876/reviews?ref_=tt_urv
Spider-Man: No Way Home,2021,https://www.imdb.com/title/tt10872600/reviews?ref_=tt_urv
The Thing,1982,https://www.imdb.com/title/tt0084787/reviews?ref_=tt_urv
Finding Nemo,2003,https://www.imdb.com/title/tt0266543/reviews?ref_=tt_urv
The Elephant Man,1980,https://www.imdb.com/title/tt0080678/reviews?ref_=tt_urv
Chinatown,1974,https://www.imdb.com/title/tt0071315/reviews?ref_=tt_urv
Raging Bull,1980,https://www.imdb.com/title/tt0081398/reviews?ref_=tt_urv
V for Vendetta,2005,https://www.imdb.com/title/tt0434409/reviews?ref_=tt_urv
Gone with the Wind,1939,https://www.imdb.com/title/tt0031381/reviews?ref_=tt_urv
"Lock, Stock and Two Smoking Barrels",1998,https://www.imdb.com/title/tt0120735/reviews?ref_=tt_urv
Dial M for Murder,1954,https://www.imdb.com/title/tt0046912/reviews?ref_=tt_urv
Inside Out,2015,https://www.imdb.com/title/tt2096673/reviews?ref_=tt_urv
The Secret in Their Eyes,2009,https://www.imdb.com/title/tt1305806/reviews?ref_=tt_urv
Howl's Moving Castle,2004,https://www.imdb.com/title/tt0347149/reviews?ref_=tt_urv
"Three Billboards Outside Ebbing, Missouri",2017,https://www.imdb.com/title/tt5027774/reviews?ref_=tt_urv
Trainspotting,1996,https://www.imdb.com/title/tt0117951/reviews?ref_=tt_urv
The Bridge on the River Kwai,1957,https://www.imdb.com/title/tt0050212/reviews?ref_=tt_urv
Prisoners,2013,https://www.imdb.com/title/tt1392214/reviews?ref_=tt_urv
John Wick: Chapter 4,2023,https://www.imdb.com/title/tt10366206/reviews?ref_=tt_urv
Warrior,2011,https://www.imdb.com/title/tt1291584/reviews?ref_=tt_urv
Fargo,1996,https://www.imdb.com/title/tt0116282/reviews?ref_=tt_urv
Gran Torino,2008,https://www.imdb.com/title/tt1205489/reviews?ref_=tt_urv
My Neighbor Totoro,1988,https://www.imdb.com/title/tt0096283/reviews?ref_=tt_urv
Catch Me If You Can,2002,https://www.imdb.com/title/tt0264464/reviews?ref_=tt_urv
Million Dollar Baby,2004,https://www.imdb.com/title/tt0405159/reviews?ref_=tt_urv
Children of Heaven,1997,https://www.imdb.com/title/tt0118849/reviews?ref_=tt_urv
Blade Runner,1982,https://www.imdb.com/title/tt0083658/reviews?ref_=tt_urv
The Gold Rush,1925,https://www.imdb.com/title/tt0015864/reviews?ref_=tt_urv
Klaus,2019,https://www.imdb.com/title/tt4729430/reviews?ref_=tt_urv
Harry Potter and the Deathly Hallows: Part 2,2011,https://www.imdb.com/title/tt1201607/reviews?ref_=tt_urv
Before Sunrise,1995,https://www.imdb.com/title/tt0112471/reviews?ref_=tt_urv
12 Years a Slave,2013,https://www.imdb.com/title/tt2024544/reviews?ref_=tt_urv
On the Waterfront,1954,https://www.imdb.com/title/tt0047296/reviews?ref_=tt_urv
Ben-Hur,1959,https://www.imdb.com/title/tt0052618/reviews?ref_=tt_urv
The Grand Budapest Hotel,2014,https://www.imdb.com/title/tt2278388/reviews?ref_=tt_urv
Gone Girl,2014,https://www.imdb.com/title/tt2267998/reviews?ref_=tt_urv
Wild Strawberries,1957,https://www.imdb.com/title/tt0050986/reviews?ref_=tt_urv
The General,1926,https://www.imdb.com/title/tt0017925/reviews?ref_=tt_urv
Barry Lyndon,1975,https://www.imdb.com/title/tt0072684/reviews?ref_=tt_urv
In the Name of the Father,1993,https://www.imdb.com/title/tt0107207/reviews?ref_=tt_urv
The Third Man,1949,https://www.imdb.com/title/tt0041959/reviews?ref_=tt_urv
The Deer Hunter,1978,https://www.imdb.com/title/tt0077416/reviews?ref_=tt_urv
Hacksaw Ridge,2016,https://www.imdb.com/title/tt2119532/reviews?ref_=tt_urv
The Wages of Fear,1953,https://www.imdb.com/title/tt0046268/reviews?ref_=tt_urv
Memories of Murder,2003,https://www.imdb.com/title/tt0353969/reviews?ref_=tt_urv
Sherlock Jr.,1924,https://www.imdb.com/title/tt0015324/reviews?ref_=tt_urv
Wild Tales,2014,https://www.imdb.com/title/tt3011894/reviews?ref_=tt_urv
Mr. Smith Goes to Washington,1939,https://www.imdb.com/title/tt0031679/reviews?ref_=tt_urv
Mad Max: Fury Road,2015,https://www.imdb.com/title/tt1392190/reviews?ref_=tt_urv
Mary and Max,2009,https://www.imdb.com/title/tt0978762/reviews?ref_=tt_urv
The Seventh Seal,1957,https://www.imdb.com/title/tt0050976/reviews?ref_=tt_urv
How to Train Your Dragon,2010,https://www.imdb.com/title/tt0892769/reviews?ref_=tt_urv
"Monsters, Inc.",2001,https://www.imdb.com/title/tt0198781/reviews?ref_=tt_urv
Jaws,1975,https://www.imdb.com/title/tt0073195/reviews?ref_=tt_urv
Dead Poets Society,1989,https://www.imdb.com/title/tt0097165/reviews?ref_=tt_urv
Room,2015,https://www.imdb.com/title/tt3170832/reviews?ref_=tt_urv
The Big Lebowski,1998,https://www.imdb.com/title/tt0118715/reviews?ref_=tt_urv
Tokyo Story,1953,https://www.imdb.com/title/tt0046438/reviews?ref_=tt_urv
The Passion of Joan of Arc,1928,https://www.imdb.com/title/tt0019254/reviews?ref_=tt_urv
Ford v Ferrari,2019,https://www.imdb.com/title/tt1950186/reviews?ref_=tt_urv
Hotel Rwanda,2004,https://www.imdb.com/title/tt0395169/reviews?ref_=tt_urv
Rocky,1976,https://www.imdb.com/title/tt0075148/reviews?ref_=tt_urv
Platoon,1986,https://www.imdb.com/title/tt0091763/reviews?ref_=tt_urv
Ratatouille,2007,https://www.imdb.com/title/tt0382932/reviews?ref_=tt_urv
Spotlight,2015,https://www.imdb.com/title/tt1895587/reviews?ref_=tt_urv
Logan,2017,https://www.imdb.com/title/tt3315342/reviews?ref_=tt_urv
The Terminator,1984,https://www.imdb.com/title/tt0088247/reviews?ref_=tt_urv
Stand by Me,1986,https://www.imdb.com/title/tt0092005/reviews?ref_=tt_urv
Rush,2013,https://www.imdb.com/title/tt1979320/reviews?ref_=tt_urv
Network,1976,https://www.imdb.com/title/tt0074958/reviews?ref_=tt_urv
Before Sunset,2004,https://www.imdb.com/title/tt0381681/reviews?ref_=tt_urv
Into the Wild,2007,https://www.imdb.com/title/tt0758758/reviews?ref_=tt_urv
The Wizard of Oz,1939,https://www.imdb.com/title/tt0032138/reviews?ref_=tt_urv
The Best Years of Our Lives,1946,https://www.imdb.com/title/tt0036868/reviews?ref_=tt_urv
Groundhog Day,1993,https://www.imdb.com/title/tt0107048/reviews?ref_=tt_urv
The Exorcist,1973,https://www.imdb.com/title/tt0070047/reviews?ref_=tt_urv
Pather Panchali,1955,https://www.imdb.com/title/tt0048473/reviews?ref_=tt_urv
The Incredibles,2004,https://www.imdb.com/title/tt0317705/reviews?ref_=tt_urv
To Be or Not to Be,1942,https://www.imdb.com/title/tt0035446/reviews?ref_=tt_urv
La haine,1995,https://www.imdb.com/title/tt0113247/reviews?ref_=tt_urv
Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://www.imdb.com/title/tt0325980/reviews?ref_=tt_urv
Jai Bhim,2021,https://www.imdb.com/title/tt15097216/reviews?ref_=tt_urv
The Grapes of Wrath,1940,https://www.imdb.com/title/tt0032551/reviews?ref_=tt_urv
Hachi: A Dog's Tale,2009,https://www.imdb.com/title/tt1028532/reviews?ref_=tt_urv
The Battle of Algiers,1966,https://www.imdb.com/title/tt0058946/reviews?ref_=tt_urv
My Father and My Son,2005,https://www.imdb.com/title/tt0476735/reviews?ref_=tt_urv
Amores Perros,2000,https://www.imdb.com/title/tt0245712/reviews?ref_=tt_urv
Rebecca,1940,https://www.imdb.com/title/tt0032976/reviews?ref_=tt_urv
Cool Hand Luke,1967,https://www.imdb.com/title/tt0061512/reviews?ref_=tt_urv
The Handmaiden,2016,https://www.imdb.com/title/tt4016934/reviews?ref_=tt_urv
The 400 Blows,1959,https://www.imdb.com/title/tt0053198/reviews?ref_=tt_urv
The Sound of Music,1965,https://www.imdb.com/title/tt0059742/reviews?ref_=tt_urv
It Happened One Night,1934,https://www.imdb.com/title/tt0025316/reviews?ref_=tt_urv
Persona,1966,https://www.imdb.com/title/tt0060827/reviews?ref_=tt_urv
Life of Brian,1979,https://www.imdb.com/title/tt0079470/reviews?ref_=tt_urv
The Iron Giant,1999,https://www.imdb.com/title/tt0129167/reviews?ref_=tt_urv
The Help,2011,https://www.imdb.com/title/tt1454029/reviews?ref_=tt_urv
Dersu Uzala,1975,https://www.imdb.com/title/tt0071411/reviews?ref_=tt_urv
Aladdin,1992,https://www.imdb.com/title/tt0103639/reviews?ref_=tt_urv
Dances with Wolves,1990,https://www.imdb.com/title/tt0099348/reviews?ref_=tt_urv
